Reviewer,Title,Reviews,Star_rating,Rating,Date,Reviews_posted,Location
lisa summer,easy webster,easy webster fast shipping wonderful customer service great experience,4,great,,5,united state
charon richard,hey merry christmas like,hey merry christmas nikedelivery schedule nd ha hastily did good sent belgium would hazard guess sat port able come no communication except issue refund error thanks want good purchased fund,1,bad,,2,united kingdom
jason,like along apple cock cold supporting slavery china,read new york time like fighting passage higher forced labor prevention act bill would ensure forced higher labor isn used making part buy that gross absolutely stop buying product continue obstruct bill passage please pas message along leadership thanks,1,bad,,3,united state
ted collar,ordered shoe th day,ordered shoe th day ordered aides dec th made order received aides th already day ordered like suggested delivery date dec th today dec get email saying might delayed said bigger company exactly hold one company fill order shipped house all even fill order dont think wan na order like ever,1,bad,,2,united state
charles nelson,bad service good product,,1,bad,,1,united kingdom
craig matters,nice product,,3,average,,1,united kingdom
growth itching,free running,free running superweicher speaker,4,great,,5,switzerland
dinner,awful service,awful service ordered paid personalised football kit online like canceled order due ti stock failed inform could shop elsewhere called update delivery like inform day placing order,1,bad,,5,united kingdom
broskiberry,worst experience ever,paying top money tracksuit rip month label wear tear get lost summer,1,bad,,8,germany
lambofdog,explaining child profit,cheap clothes made cheap labor exploited child want charge EUR get real,2,poor,,9,germany
jay jay,didn receive order heard nothing back like,,1,bad,,50,united kingdom
jonathan smith,slow speed,maybe webster slow speed,3,average,,1,united state
jose c,best,best would like purchase new set air jordan,4,great,,14,united state
than gutmann,online suck,order speaker online took forever arrive finally got wrong size heaven sake system place guess anaemic whatever star bad service,1,bad,,2,united state
alien rosa,give ordered jordan nikecom,give ordered jordan nikecom th september order got stuck nl warehouse since last month give spoken every week customer support department agent told story finance department approve request answer working day even every time call see day passed several time add comment case nothing happening read carefully review like doesn give st customer,1,bad,,5,united kingdom
soldier debella,placed order like,placed order like expensive one customized shoe placed order realized computer changed solace choice could easily buy went back said could look modify order hope can whole chat totally useless waiting talking told see order can anything end okay fine callafter waiting placed hold three times told exact thing mind order placed within half hour telling can modify shoe lace choice almost pair shoe yet come close worked say dont mess dont expect customer service anything can even see order modify anything told cancel order wait retro dont even need pay honest site waste time,1,bad,,1,united state
martin lope,like cheat people,like customer service rude sincere tossed around one person another ordered couple thing bank transaction done week later checked account saw empty got touch customer service said transaction found sent copy bank statement show clearly like amount small amount keep telling she sent proof transaction like part email attachment first online purchase like last like big cheat stick aides pump armour class,1,bad,,1,malasha
are,like best,like best shoe apparel high quality collecting cortez,5,excellent,,8,philippine
mary young,always try purchase like shoe,always try purchase like shoe athletic apparel impressed quality variety like offer also price reasonable periodically catch item sale,5,excellent,,1,united state
david craft,shoe comfortable looting,shoe comfortable looting peaceful protesting condition favorablethanks like help make america great,5,excellent,,23,united state
lorraine marked,waited day refund,waited day refund contracted twice sobbed never use site neither whole family way take long refund still waiting terrible service,1,bad,,3,united kingdom
helena making,socialist communist sponsor,want return like product never ever buy like life financially supporting group anti attack innocent people call baby racism support corrupt democratic socialist party saying falsely fight racism fight racism sponsoring one racism socialist party world democratic party good luck client cells elite millionaire fan done like,1,bad,,2,united state
dost,bad customer service,placed order month ago receive order contracted least time told look let know receive feedback contact every time still answer today told canceled order pp show packed communicated everytime contact tell recorder item sale good deal purchase another item least time price bad customer service,1,bad,,4,netherlands
chris parkman,nice shoe comfortable,,4,great,,1,united state
susan uratic,favorite brand trainer amazing online shop,favorite brand trainer neat webster absolutely amazing capable friendly customer service everything resolved quickly also delivery return refund quick easy always pleasure shop like,5,excellent,,4,croats
than abraham,buy shoe like online,buy shoe like online store since design option awesome like designed coolest feature like online store production shipment take least week even though say week webster,5,excellent,,2,united state
james brief,nice comfortable shoe,,3,average,,1,united state
robert sinner,nice shoe comfortable wear,,3,average,,1,united state
to,awful,awful order webster slow finally it basket get error message called customer service waiting minute got cut twice got someone got cut finally spoke someone they tried put order could want spend couple hour trying something isn possible due webster problem go nikecom ad waste time reason reason addidas someone got voucher,1,bad,,2,united kingdom
roy hale,love product,,5,excellent,,2,united state
smokeweedle,expensive offer,like really good looking clothes mostly sportswear price bit steep today market offer,3,average,,8,netherlands
olive jones,good store fast shipping,,5,excellent,,4,united state
lembert butler,happy got lovely shoe,happy got lovely shoe ordered,3,average,,1,cameron
john river,favorite brand earth,in little salt like many miss clot coveted drop scars pp give also fair share heat coveted speaker uninitiated win lose shipping almost always fast quick complaint slapping like log shipping box putting bullseye thief give return item also quick painless ordeal clearance section decent especially extra every month like multi billion dollar company certainly act like,5,excellent,,27,united state
fili,like much new like,,4,great,,3,france
brian jackson,really good online shopping,,5,excellent,,6,united state
shadow sa fhlagacy,like trusted brand,like trusted brand good memory wearing like will continue wearing like til am old great keep good work like team,5,excellent,,4,south africa
david seal,nice comfortable shoe,,4,great,,3,united state
dandy river,one best store easy check,one best store easy check good quality shoe,5,excellent,,1,united state
alan pink,comfortable wear,,3,average,,3,united state
claude done,good shoe like much,,4,great,,3,united state
mike,really bad customer serviceswill never,really bad customer serviceswill never come,1,bad,,2,long long
palciana colon,love everything,love everything like brand amazing,5,excellent,,1,united state
evil michalak,fantastic experience running,fantastic experience running shoe,5,excellent,,2,poland
laura choice,would recommend,ordered like quite time husband dispatch slow time delivery quick great price salesoffers give returned one pair trainer easy enough refund well within given time scale issue others appear dealing,5,excellent,,19,united kingdom
thomas corner,poor quality customize like shoe,almost unused customize like shoe poor qualitythe sole crumbled limited shafter hour telephone contact customer service like able decide correct errorgreat disappointment,1,bad,,13,denmark
kathleen,love like air max,love like air max best quality comfort design,5,excellent,,2,united state
local scott,good,well like online store suck,3,average,,1,united state
russe platon,good quality shoe,good quality shoe in satisfied product,4,great,,3,france
idea risen,brand wear confidence,,5,excellent,,3,australia
keith lee,like customer service used,like customer service used something dragged raved lately tell people want know run customer service call like try get refund processes responsive call people rise repeat into already knew in let see sir see u placed or order th oct called u th oct bah bah conclude usually take insert working day get shoe refund thanks nothing absolutely disgrace pray or item come good condition right size otherwise dont even bother returning amazing thing change overnight,1,bad,,1,malasha
aren,waiting refund month,waiting refund month contracted like online chat time told waiting process refund still indication refund timeline,1,bad,,1,ireland
gerry,like men revolution running shoe,great daily walking best design heel opinion support seriously amazing lightweight shoe running walking way go like,5,excellent,,3,philippine
wanders sjostrand,hey like wrong u,hey like wrong been trying get refund age numerous contact via phone unbelievably bad support system u choose every time contact repeat story then seems possible b connected correct person update actually helpinstead wait workingdays u call this incredibly stupid system go thought least time still waiting refund air shoe collapsed within longer month serviceminded thinking ridiculously bad support,1,bad,,8,sweden
natalie,happy service quality,,4,great,,3,united state
on,terrible,code do worst take year actually help overall terrible fix webster,1,bad,,1,united state
unicorn rider,order like lot dont,order like lot dont normally issue however last order differentfirstly returned recent order today yet receive refund even though spoken like say received return what problemapparently error end called another time since reckon back log return anything turn queueshocking servicesecondly last order noticed lot clothing look cheaply made recent shield jacket supposedly waterproof quite opposite in losing faith like brand recent order,1,bad,,40,united kingdom
jack,nice one,,4,great,,3,france
matthew,lost loyal customer rude staff internal process inadequate,loyal like member since ordered many time year placed order st august pair trainer paid gift voucher applied promo time th september received email notify delay order due stock speaking several people asking would dispatched offered extra gesture acceptable time however day still stuck progress already put stock back webster agent said would email warehouse process order quickly another agent told couldn email warehouse also told delayed order prioritised new order another agent stated experience concealing order rendering would quicker asked manager could call discuss issue believe one simply put callemail warehouse speed delivery delayed significantly never received call promised someone would call either saturday monday gone email received either decided call today simply cancel order recorder annoyance told honour promo code would reimbursed give paid full price worst part experience topped spoke ran today year interaction customer service rep spoke someone rude confrontation gobsmacked tone voice aggressive assumed upon previous note quick tell note colleague left still shocked way spoke based dublinireland customer service canceled left short order go well stock place something delay prepared nightmare want like product would go via rd party direct clearly consequence staff act inappropriately,1,bad,,4,united kingdom
again,waiting long delivery,,4,great,,4,wait
daniel mac,daughter love sport clothing,daughter love sport clothing like always list want wish offered discount regularly apart haste free ordering,3,average,,5,united kingdom
miss g,like store experience,purchased several pair like family member price cheaper foot locked store like purchased like dismounted price saved quite bit great customer service great price visit like store,4,great,,6,united state
james ismail,purchased multiple shoe,purchased multiple shoe family always great experiencethank,5,excellent,,1,canada
frank edward,happy new kick,happy new kick satisfied customer service,5,excellent,,2,united state
anti shake,good product,new autumn collection nice please increase production like air jordan collection,5,excellent,,3,united state
